0	1_x	1_y	2	3	4	5	6
CID100005771	oxytocin	C0032797	NLP_indication	Postpartum Hemorrhage	PT	C0032797	Postpartum haemorrhage
CID100005771	oxytocin	C0032914	text_mention	Pre-Eclampsia	LLT	C0032914	Pre-eclampsia
CID100005771	oxytocin	C0032914	text_mention	Pre-Eclampsia	PT	C0032914	Pre-eclampsia
CID100005771	oxytocin	C0032961	text_mention	Pregnancy	LLT	C0032961	Pregnancy
CID100005771	oxytocin	C0032961	text_mention	Pregnancy	PT	C0032961	Pregnancy
CID100005771	oxytocin	C0042130	NLP_indication	Uterine Contraction	LLT	C0042130	Uterine contractions
CID100005771	oxytocin	C0042130	NLP_indication	Uterine Contraction	PT	C0919567	Uterine contractions during pregnancy
CID100005771	oxytocin	C0042135	NLP_indication	Uterine Inertia	LLT	C0042135	Uterine atony
CID100005771	oxytocin	C0042135	NLP_indication	Uterine Inertia	PT	C0042135	Uterine atony
CID100005771	oxytocin	C0042135	NLP_indication	Uterine Inertia	PT	C0152159	Uterine hypotonus
CID100005771	oxytocin	C0085207	text_mention	Gestational Diabetes	LLT	C0085207	Gestational diabetes
CID100005771	oxytocin	C0085207	text_mention	Gestational Diabetes	PT	C0085207	Gestational diabetes
CID100005771	oxytocin	C0149814	NLP_indication	Inevitable abortion	LLT	C0149814	Inevitable abortion
CID100005771	oxytocin	C0149814	NLP_indication	Inevitable abortion	PT	C0948664	Imminent abortion
CID100005771	oxytocin	C0340274	text_mention	Hypertension induced by pregnancy	LLT	C0340274	Gestational hypertension
CID100005771	oxytocin	C0340274	text_mention	Hypertension induced by pregnancy	PT	C0340274	Gestational hypertension
CID100005775	phentolamine	C0015376	NLP_indication	Extravasation	LLT	C0015376	Extravasation
CID100005775	phentolamine	C0015376	NLP_indication	Extravasation	PT	C0015376	Extravasation
CID100005775	phentolamine	C0027540	NLP_indication	Necrosis	LLT	C0027540	Necrosis
CID100005775	phentolamine	C0027540	NLP_indication	Necrosis	PT	C0027540	Necrosis
CID100005775	phentolamine	C0031511	text_mention	Pheochromocytoma	LLT	C0031511	Phaeochromocytoma
CID100005775	phentolamine	C0031511	text_mention	Pheochromocytoma	PT	C0031511	Phaeochromocytoma
CID100005775	phentolamine	C0520539	NLP_indication	Hypertensive episode	LLT	C0520539	Hypertensive episode
CID100005775	phentolamine	C0520539	NLP_indication	Hypertensive episode	PT	C0020538	Hypertension
CID100005877	demethyl	C0001623	text_mention	Adrenal gland hypofunction	LLT	C0001623	Adrenal insufficiency
CID100005877	demethyl	C0001623	text_mention	Adrenal gland hypofunction	PT	C0001623	Adrenal insufficiency
CID100005877	demethyl	C0001627	text_mention	Congenital adrenal hyperplasia	LLT	C0001627	Congenital adrenal hyperplasia
CID100005877	demethyl	C0001627	text_mention	Congenital adrenal hyperplasia	PT	C0302280	Adrenogenital syndrome
CID100005877	demethyl	C0002171	NLP_indication	Alopecia Areata	LLT	C0002171	Alopecia areata
CID100005877	demethyl	C0002171	NLP_indication	Alopecia Areata	PT	C0002171	Alopecia areata
CID100005877	demethyl	C0002871	text_mention	Anemia	LLT	C0002871	Anaemia
CID100005877	demethyl	C0002871	text_mention	Anemia	PT	C0002871	Anaemia
CID100005877	demethyl	C0002878	text_mention	Anemia, Hemolytic	LLT	C0002878	Haemolytic anaemia
CID100005877	demethyl	C0002878	text_mention	Anemia, Hemolytic	PT	C0002878	Haemolytic anaemia
CID100005877	demethyl	C0003868	NLP_indication	Arthritis, Gouty	LLT	C0003868	Gouty arthritis
CID100005877	demethyl	C0003868	NLP_indication	Arthritis, Gouty	PT	C0003868	Gouty arthritis
CID100005877	demethyl	C0003868	NLP_indication	Arthritis, Gouty	PT	C0018099	Gout
CID100005877	demethyl	C0003872	text_mention	Arthritis, Psoriatic	LLT	C0003872	Psoriatic arthropathy
CID100005877	demethyl	C0003872	text_mention	Arthritis, Psoriatic	PT	C0003872	Psoriatic arthropathy
CID100005877	demethyl	C0003873	text_mention	Rheumatoid Arthritis	LLT	C0003873	Rheumatoid arthritis
CID100005877	demethyl	C0003873	text_mention	Rheumatoid Arthritis	PT	C0003873	Rheumatoid arthritis
CID100005877	demethyl	C0003873	text_mention	Rheumatoid Arthritis	PT	C0003864	Arthritis
CID100005877	demethyl	C0004096	text_mention	Asthma	LLT	C0004096	Asthma
CID100005877	demethyl	C0004096	text_mention	Asthma	PT	C0004096	Asthma
CID100005877	demethyl	C0005138	text_mention	Berylliosis	LLT	C0005138	Berylliosis
CID100005877	demethyl	C0005138	text_mention	Berylliosis	PT	C0005138	Berylliosis
CID100005877	demethyl	C0006444	NLP_indication	Bursitis	LLT	C0006444	Bursitis
CID100005877	demethyl	C0006444	NLP_indication	Bursitis	PT	C0006444	Bursitis
CID100005877	demethyl	C0006826	text_mention	Malignant Neoplasms	LLT	C0006826	Neoplasm malignant
CID100005877	demethyl	C0006826	text_mention	Malignant Neoplasms	PT	C0006826	Neoplasm malignant
CID100005877	demethyl	C0008513	text_mention	Chorioretinitis	LLT	C0008513	Chorioretinitis
CID100005877	demethyl	C0008513	text_mention	Chorioretinitis	PT	C0008513	Chorioretinitis
CID100005877	demethyl	C0009324	text_mention	Ulcerative Colitis	LLT	C0009324	Colitis ulcerative
CID100005877	demethyl	C0009324	text_mention	Ulcerative Colitis	PT	C0009324	Colitis ulcerative
CID100005877	demethyl	C0009324	text_mention	Ulcerative Colitis	PT	C0033247	Proctocolitis
CID100005877	demethyl	C0009326	text_mention	Collagen Diseases	LLT	C0009326	Collagen disorder
CID100005877	demethyl	C0009326	text_mention	Collagen Diseases	PT	C0009326	Collagen disorder
CID100005877	demethyl	C0009766	text_mention	Allergic Conjunctivitis	LLT	C0009766	Conjunctivitis allergic
CID100005877	demethyl	C0009766	text_mention	Allergic Conjunctivitis	PT	C0009766	Conjunctivitis allergic
CID100005877	demethyl	C0011606	text_mention	Exfoliative dermatitis	LLT	C0011606	Dermatitis exfoliative
CID100005877	demethyl	C0011606	text_mention	Exfoliative dermatitis	PT	C0011606	Dermatitis exfoliative
CID100005877	demethyl	C0011615	text_mention	Dermatitis, Atopic	LLT	C0011615	Dermatitis atopic
CID100005877	demethyl	C0011615	text_mention	Dermatitis, Atopic	PT	C0011615	Dermatitis atopic
CID100005877	demethyl	C0011616	text_mention	Contact Dermatitis	LLT	C0011616	Dermatitis contact
CID100005877	demethyl	C0011616	text_mention	Contact Dermatitis	PT	C0011616	Dermatitis contact
CID100005877	demethyl	C0011633	text_mention	Dermatomyositis	LLT	C0011633	Dermatomyositis
CID100005877	demethyl	C0011633	text_mention	Dermatomyositis	PT	C0011633	Dermatomyositis
CID100005877	demethyl	C0012797	text_mention	Diuresis	LLT	C0012797	Diuresis
CID100005877	demethyl	C0012797	text_mention	Diuresis	PT	C0032617	Polyuria
CID100005877	demethyl	C0013182	text_mention	Drug Allergy	LLT	C0013182	Drug hypersensitivity
CID100005877	demethyl	C0013182	text_mention	Drug Allergy	PT	C0013182	Drug hypersensitivity
CID100005877	demethyl	C0013604	text_mention	Edema	LLT	C0013604	Oedema
CID100005877	demethyl	C0013604	text_mention	Edema	PT	C0013604	Oedema
CID100005877	demethyl	C0014130	text_mention	Endocrine System Diseases	LLT	C0014130	Endocrine disorder
CID100005877	demethyl	C0014130	text_mention	Endocrine System Diseases	PT	C0014130	Endocrine disorder
CID100005877	demethyl	C0014335	text_mention	Enteritis	LLT	C0014335	Enteritis
CID100005877	demethyl	C0014335	text_mention	Enteritis	PT	C0014335	Enteritis
CID100005877	demethyl	C0014488	text_mention	Epicondylitis	LLT	C0014488	Epicondylitis
CID100005877	demethyl	C0014488	text_mention	Epicondylitis	PT	C0014488	Epicondylitis
CID100005877	demethyl	C0017178	text_mention	Gastrointestinal Diseases	LLT	C0017178	Gastrointestinal disorder
CID100005877	demethyl	C0017178	text_mention	Gastrointestinal Diseases	PT	C0017178	Gastrointestinal disorder
CID100005877	demethyl	C0018188	text_mention	Granuloma	LLT	C0018188	Granuloma
CID100005877	demethyl	C0018188	text_mention	Granuloma	PT	C0018188	Granuloma
CID100005877	demethyl	C0018939	text_mention	Hematological Disease	LLT	C0018939	Blood disorder
CID100005877	demethyl	C0018939	text_mention	Hematological Disease	PT	C0018939	Blood disorder
CID100005877	demethyl	C0019364	text_mention	Herpes Zoster Ophthalmicus	LLT	C0019364	Ophthalmic herpes zoster
CID100005877	demethyl	C0019364	text_mention	Herpes Zoster Ophthalmicus	PT	C0019364	Ophthalmic herpes zoster
CID100005877	demethyl	C0020437	text_mention	Hypercalcemia	LLT	C0020437	Hypercalcaemia
CID100005877	demethyl	C0020437	text_mention	Hypercalcemia	PT	C0020437	Hypercalcaemia
CID100005877	demethyl	C0021368	text_mention	Inflammation	LLT	C0021368	Inflammation
CID100005877	demethyl	C0021368	text_mention	Inflammation	PT	C0021368	Inflammation
CID100005877	demethyl	C0022073	text_mention	Iridocyclitis	LLT	C0022073	Iridocyclitis
CID100005877	demethyl	C0022073	text_mention	Iridocyclitis	PT	C0022073	Iridocyclitis
CID100005877	demethyl	C0022081	text_mention	Iritis	LLT	C0022081	Iritis
CID100005877	demethyl	C0022081	text_mention	Iritis	PT	C0022081	Iritis
CID100005877	demethyl	C0022548	NLP_indication	Keloid	LLT	C0022548	Keloid scar
CID100005877	demethyl	C0022548	NLP_indication	Keloid	PT	C0022548	Keloid scar
CID100005877	demethyl	C0022568	text_mention	Keratitis	LLT	C0022568	Keratitis
CID100005877	demethyl	C0022568	text_mention	Keratitis	PT	C0022568	Keratitis
CID100005877	demethyl	C0023052	text_mention	Laryngeal Edema	LLT	C0023052	Laryngeal oedema
CID100005877	demethyl	C0023052	text_mention	Laryngeal Edema	PT	C0023052	Laryngeal oedema
CID100005877	demethyl	C0023418	text_mention	leukemia	LLT	C0023418	Leukaemia
CID100005877	demethyl	C0023418	text_mention	leukemia	PT	C0023418	Leukaemia
CID100005877	demethyl	C0023646	text_mention	Lichen Planus	LLT	C0023646	Lichen planus
CID100005877	demethyl	C0023646	text_mention	Lichen Planus	PT	C0023646	Lichen planus
CID100005877	demethyl	C0024138	NLP_indication	Lupus Erythematosus, Discoid	LLT	C0024138	Discoid lupus erythematosus
CID100005877	demethyl	C0024138	NLP_indication	Lupus Erythematosus, Discoid	PT	C0024137	Cutaneous lupus erythematosus
CID100005877	demethyl	C0024141	text_mention	Lupus Erythematosus, Systemic	LLT	C0024141	Systemic lupus erythematosus
CID100005877	demethyl	C0024141	text_mention	Lupus Erythematosus, Systemic	PT	C0024141	Systemic lupus erythematosus
CID100005877	demethyl	C0024299	text_mention	Lymphoma	LLT	C0024299	Lymphoma
CID100005877	demethyl	C0024299	text_mention	Lymphoma	PT	C0024305	Non-Hodgkin's lymphoma
CID100005877	demethyl	C0024299	text_mention	Lymphoma	PT	C0024299	Lymphoma
CID100005877	demethyl	C0026769	text_mention	Multiple Sclerosis	LLT	C0026769	Multiple sclerosis
CID100005877	demethyl	C0026769	text_mention	Multiple Sclerosis	PT	C0026769	Multiple sclerosis
CID100005877	demethyl	C0026948	text_mention	Mycosis Fungoides	LLT	C0026948	Mycosis fungoides
CID100005877	demethyl	C0026948	text_mention	Mycosis Fungoides	PT	C0026948	Mycosis fungoides
CID100005877	demethyl	C0027651	NLP_indication	Neoplasms	LLT	C0027651	Neoplasm
CID100005877	demethyl	C0027651	NLP_indication	Neoplasms	PT	C0027651	Neoplasm
CID100005877	demethyl	C0027726	text_mention	Nephrotic Syndrome	LLT	C0027726	Nephrotic syndrome
CID100005877	demethyl	C0027726	text_mention	Nephrotic Syndrome	PT	C0027726	Nephrotic syndrome
CID100005877	demethyl	C0027822	text_mention	Neurodermatitis	LLT	C0027822	Neurodermatitis
CID100005877	demethyl	C0027822	text_mention	Neurodermatitis	PT	C0027822	Neurodermatitis
CID100005877	demethyl	C0029077	text_mention	Ophthalmia, Sympathetic	LLT	C0029077	Sympathetic ophthalmia
CID100005877	demethyl	C0029077	text_mention	Ophthalmia, Sympathetic	PT	C0029077	Sympathetic ophthalmia
CID100005877	demethyl	C0029134	text_mention	Optic Neuritis	LLT	C0029134	Optic neuritis
CID100005877	demethyl	C0029134	text_mention	Optic Neuritis	PT	C0029134	Optic neuritis
CID100005877	demethyl	C0029408	NLP_indication	Degenerative polyarthritis	LLT	C0029408	Osteoarthritis
CID100005877	demethyl	C0029408	NLP_indication	Degenerative polyarthritis	PT	C0029408	Osteoarthritis
CID100005877	demethyl	C0030807	text_mention	Pemphigus	LLT	C0030807	Pemphigus
CID100005877	demethyl	C0030807	text_mention	Pemphigus	PT	C0030807	Pemphigus
CID100005877	demethyl	C0033687	text_mention	Proteinuria	LLT	C0033687	Proteinuria
CID100005877	demethyl	C0033687	text_mention	Proteinuria	PT	C0948586	Protein urine present
CID100005877	demethyl	C0033687	text_mention	Proteinuria	PT	C0033687	Proteinuria
CID100005877	demethyl	C0033860	text_mention	Psoriasis	LLT	C0033860	Psoriasis
CID100005877	demethyl	C0033860	text_mention	Psoriasis	PT	C0033860	Psoriasis
CID100005877	demethyl	C0035439	text_mention	Rheumatic Heart Disease	LLT	C0035439	Rheumatic heart disease
CID100005877	demethyl	C0035439	text_mention	Rheumatic Heart Disease	PT	C0035439	Rheumatic heart disease
CID100005877	demethyl	C0035457	text_mention	Rhinitis, Allergic, Perennial	LLT	C0035457	Perennial allergic rhinitis
CID100005877	demethyl	C0035457	text_mention	Rhinitis, Allergic, Perennial	PT	C0848309	Rhinitis perennial
CID100005877	demethyl	C0036202	text_mention	Sarcoidosis	LLT	C0036202	Sarcoidosis
CID100005877	demethyl	C0036202	text_mention	Sarcoidosis	PT	C0036202	Sarcoidosis
CID100005877	demethyl	C0036508	text_mention	Seborrheic dermatitis	LLT	C0036508	Seborrhoeic dermatitis
CID100005877	demethyl	C0036508	text_mention	Seborrheic dermatitis	PT	C0036508	Seborrhoeic dermatitis
CID100005877	demethyl	C0036830	text_mention	Serum Sickness	LLT	C0036830	Serum sickness
CID100005877	demethyl	C0036830	text_mention	Serum Sickness	PT	C0036830	Serum sickness
CID100005877	demethyl	C0037274	text_mention	Dermatologic disorders	LLT	C0037274	Skin disorder
CID100005877	demethyl	C0037274	text_mention	Dermatologic disorders	PT	C0037274	Skin disorder
CID100005877	demethyl	C0038013	text_mention	Ankylosing spondylitis	LLT	C0038013	Ankylosing spondylitis
CID100005877	demethyl	C0038013	text_mention	Ankylosing spondylitis	PT	C0038013	Ankylosing spondylitis
CID100005877	demethyl	C0038325	text_mention	Stevens-Johnson Syndrome	LLT	C0038325	Stevens-Johnson syndrome
CID100005877	demethyl	C0038325	text_mention	Stevens-Johnson Syndrome	PT	C0038325	Stevens-Johnson syndrome
CID100005877	demethyl	C0038325	text_mention	Stevens-Johnson Syndrome	PT	C0014742	Erythema multiforme
CID100005877	demethyl	C0038999	text_mention	Swelling	LLT	C0038999	Swelling
CID100005877	demethyl	C0038999	text_mention	Swelling	PT	C0038999	Swelling
CID100005877	demethyl	C0039103	NLP_indication	Synovitis	LLT	C0039103	Synovitis
CID100005877	demethyl	C0039103	NLP_indication	Synovitis	PT	C0039103	Synovitis
CID100005877	demethyl	C0039520	NLP_indication	Tenosynovitis	LLT	C0039520	Tenosynovitis
CID100005877	demethyl	C0039520	NLP_indication	Tenosynovitis	PT	C0039520	Tenosynovitis
CID100005877	demethyl	C0040147	text_mention	Thyroiditis	LLT	C0040147	Thyroiditis
CID100005877	demethyl	C0040147	text_mention	Thyroiditis	PT	C0040147	Thyroiditis
CID100005877	demethyl	C0040150	text_mention	Thyroiditis, Suppurative	LLT	C0040150	Infectious thyroiditis
CID100005877	demethyl	C0040150	text_mention	Thyroiditis, Suppurative	PT	C0040150	Infectious thyroiditis
CID100005877	demethyl	C0040896	text_mention	Trichinellosis	LLT	C0040896	Trichiniasis
CID100005877	demethyl	C0040896	text_mention	Trichinellosis	PT	C0040896	Trichiniasis
CID100005877	demethyl	C0041296	text_mention	Tuberculosis	LLT	C0041296	Tuberculosis
CID100005877	demethyl	C0041296	text_mention	Tuberculosis	PT	C0041296	Tuberculosis
CID100005877	demethyl	C0041318	text_mention	Tuberculosis, Meningeal	LLT	C0041318	Meningitis tuberculous
CID100005877	demethyl	C0041318	text_mention	Tuberculosis, Meningeal	PT	C0041318	Meningitis tuberculous
CID100005877	demethyl	C0041327	text_mention	Tuberculosis, Pulmonary	LLT	C0041327	Pulmonary tuberculosis
CID100005877	demethyl	C0041327	text_mention	Tuberculosis, Pulmonary	PT	C0041327	Pulmonary tuberculosis
CID100005877	demethyl	C0041948	text_mention	Uremia	LLT	C0041948	Uremia
CID100005877	demethyl	C0041948	text_mention	Uremia	PT	C0242528	Azotaemia
CID100005877	demethyl	C0042109	text_mention	Urticaria	LLT	C0042109	Urticaria
CID100005877	demethyl	C0042109	text_mention	Urticaria	PT	C0042109	Urticaria
CID100005877	demethyl	C0042167	text_mention	Uveitis, Posterior	LLT	C0042167	Posterior uveitis
CID100005877	demethyl	C0042167	text_mention	Uveitis, Posterior	PT	C0008526	Choroiditis
CID100005877	demethyl	C0043251	text_mention	Wounds and Injuries	LLT	C0043251	Trauma
CID100005877	demethyl	C0043251	text_mention	Wounds and Injuries	PT	C3263723	Injury
CID100005877	demethyl	C0085074	NLP_indication	Granuloma Annulare	LLT	C0085074	Granuloma annulare
CID100005877	demethyl	C0085074	NLP_indication	Granuloma Annulare	PT	C0085074	Granuloma annulare
CID100005877	demethyl	C0085655	text_mention	Polymyositis	LLT	C0085655	Polymyositis
CID100005877	demethyl	C0085655	text_mention	Polymyositis	PT	C0085655	Polymyositis
CID100005877	demethyl	C0085669	text_mention	Acute leukemia	LLT	C0085669	Acute leukaemia
CID100005877	demethyl	C0085669	text_mention	Acute leukemia	PT	C0085669	Acute leukaemia
CID100005877	demethyl	C0085932	text_mention	Skin Diseases, Bullous	LLT	C0085932	Dermatitis bullous
CID100005877	demethyl	C0085932	text_mention	Skin Diseases, Bullous	PT	C0085932	Dermatitis bullous
CID100005877	demethyl	C0149922	NLP_indication	Lichen Simplex Chronicus	LLT	C0149922	Lichen simplex chronicus
CID100005877	demethyl	C0149922	NLP_indication	Lichen Simplex Chronicus	PT	C0027822	Neurodermatitis
CID100005877	demethyl	C0151467	text_mention	Addisonian crisis	LLT	C0151467	Adrenocortical insufficiency acute
CID100005877	demethyl	C0151467	text_mention	Addisonian crisis	PT	C0151467	Adrenocortical insufficiency acute
CID100005877	demethyl	C0154301	text_mention	Secondary thrombocytopenia	LLT	C0154301	Secondary thrombocytopenia
CID100005877	demethyl	C0154301	text_mention	Secondary thrombocytopenia	PT	C0040034	Thrombocytopenia
CID100005877	demethyl	C0155067	text_mention	Corneal ulcer marginal	LLT	C0155067	Corneal ulcer marginal
CID100005877	demethyl	C0155067	text_mention	Corneal ulcer marginal	PT	C0010043	Ulcerative keratitis
CID100005877	demethyl	C0178416	text_mention	Hypoplastic anemia	LLT	C0178416	Hypoplastic anaemia
CID100005877	demethyl	C0178416	text_mention	Hypoplastic anemia	PT	C0178416	Hypoplastic anaemia
CID100005877	demethyl	C0234233	text_mention	Sore to touch	LLT	C0234233	Tenderness
CID100005877	demethyl	C0234233	text_mention	Sore to touch	PT	C0234233	Tenderness
CID100005877	demethyl	C0234933	text_mention	Erythema multiforme severe	LLT	C0234933	Erythema multiforme severe
CID100005877	demethyl	C0234933	text_mention	Erythema multiforme severe	PT	C0014742	Erythema multiforme
CID100005877	demethyl	C0242459	text_mention	Simple Pulmonary Eosinophilia	LLT	C0242459	Loeffler's syndrome
